"Demand" "Mead.PE" "Powell.PE" "Scenario" "TraceNumber" "mean" "median" "min" "max" "Driest2yrAVG" "Wettest2yrAVG" "Driest5yrAVG" "Wettest5yrAVG" "Driest8yrAVG" "Wettest8yrAVG" "Driest10yrAVG" "Wettest10yrAVG" "Driest20yrAVG" "Wettest20yrAVG" "LowQ.MaxDur" "LowQ.Freq" "HighQ.MaxDur" "HighQ.Freq" "NonHighQ.MaxDur" "LowQ.AvgDur" "HighQ.AvgDur" "NonHighQ.AvgDur"
"103348" 5.22999087148346 1157.07066568197 3488.7024864438 "ObsRes" 104 15.9644446818182 15.291576 6.17819 22.942804 9.180846 22.407207 11.377672 19.2549044 12.398875625 19.23608125 12.5087324 18.8866735 14.63134695 17.7243548 2 7 4 17 5 1.4 1.41666666666667 2.07692307692308
"519545" 4.78801919748075 1168.13637280604 3541.06366605847 "DPNF" 301 14.8452285960909 14.41384828 6.631323046 21.46348621 8.785109026 20.34954356 11.6238620884 17.86655173 11.87163270775 17.99521261875 12.2222773712 17.304583764 14.3957300723 15.839829346 3 11 3 11 13 1.83333333333333 1.83333333333333 4.71428571428571
"880381" 5.2648637322709 1130.80744827865 3459.60700842552 "DPNF" 662 14.1511643627045 14.24751199 7.5821769 19.71068152 8.5565333865 19.18213519 11.6905079506 16.995766154 11.610526989125 16.4814488825 12.3932732433 16.169965761 12.7667674537 15.0545238085 2 12 2 8 10 1.5 1.6 7.2
"767130" 5.7635543175973 1140.80854065367 3580.76761260163 "DPNF" 549 15.4167532534091 15.226367635 5.556955715 23.45334479 7.417246167 22.504648535 11.6871355788 20.101172818 12.447034544875 18.266333295625 12.8533030919 18.3667920255 14.4989003383 16.46488479225 2 9 4 12 10 1.8 1.71428571428571 5.33333333333333
"1744089" 4.51160455355421 1087.97235986218 3457.01725871768 "PCNF" 282 13.1343058636364 12.437288 6.270823 22.287631 8.4066555 20.3674135 8.9575464 18.3277188 9.16468725 16.57228725 9.4711785 16.22207 11.2227253 13.96089665 12 22 3 10 13 4.4 1.66666666666667 4.85714285714286
"1957740" 5.37013507294469 1139.05058046803 3464.39265027875 "PCNF" 495 15.3423927045455 15.4051095 5.442594 24.426364 8.429017 22.6152175 9.4223748 19.8156776 10.841637375 18.969302125 11.4842107 17.8054644 13.43559985 17.52892615 4 14 3 14 11 1.75 1.55555555555556 3.33333333333333
"1895925" 4.36765158930793 1086.26472178265 3543.31120015704 "PCNF" 433 13.3244425 12.437288 5.442594 24.426364 7.337146 21.188034 8.4258964 19.2864292 9.255181 17.6365955 9.2463865 17.2416378 10.24879855 15.4371297 8 22 2 9 23 3.14285714285714 1.28571428571429 4.375
"1205910" 4.7492277387064 1184.40592644853 3455.46832549735 "DPNF" 987 14.1282397905682 14.11302758 6.775500105 20.9572629 9.1164611675 20.035130615 11.5953331772 16.701624882 12.004482616 15.85294206275 12.1222785448 15.758463899 13.400235556 14.6566397648 3 18 3 10 14 1.38461538461538 2 6.8
"431160" 5.47058953922242 1022.03486181912 3652.32884958386 "DPNF" 213 14.5429024699318 14.32852029 6.689967063 22.85294903 8.157824257 22.640292505 11.1781707448 19.68901213 11.8937587805 17.5087467875 12.1169532274 16.6931798444 13.9694404869 15.7266377892 4 14 4 11 12 2 2.2 8.25
"144540" 5.25217834878713 1087.41876474814 3567.50374751282 "GCM" 38 16.8194219840909 16.61658296 5.67821053 34.16036691 7.57303437 26.553200205 13.670227092 20.165420856 14.10598589 18.822348185 14.855156573 18.455668375 16.145055758 17.735545116 2 7 3 19 4 1.16666666666667 1.72727272727273 2.27272727272727
"1537847" 5.08698982866481 1174.55960435676 3509.32211503386 "PCNF" 75 15.7937815681818 16.620702 5.442594 25.425589 7.5558615 21.363103 11.1670144 20.3476568 12.4081745 19.799426875 12.2187684 19.1689255 14.28736345 18.99504235 3 11 4 15 8 2.2 1.66666666666667 2.9
"1651595" 5.27613765774295 1181.15169524332 3549.66437577386 "PCNF" 189 13.8823778863636 12.2138645 8.496102 21.757981 8.955005 20.816504 10.2239432 18.4257514 10.63883475 16.97533275 11.4824765 16.6579809 11.8006926 15.48619795 8 23 2 10 10 3.83333333333333 1.42857142857143 4.25
"835162" 4.51713198283687 1039.19494780479 3662.52156402916 "DPNF" 617 14.4710779948182 14.50211557 8.189812818 20.76995002 9.717505384 18.36952006 11.6608071912 17.258148736 12.73318341325 16.73828137875 13.1626982976 16.474231897 13.6261536142 14.9467650758 3 10 1 7 17 1.66666666666667 1 5.28571428571429
"200448" 4.39573263586499 1107.25300478865 3599.42912216065 "GCM" 94 12.4791089661364 11.141436395 6.52158436 21.53059866 8.27742994 19.406519885 9.135206208 17.54781191 9.896056145 15.44785317375 10.117759526 14.530417992 10.993423533 13.456104694 7 29 2 6 22 3.22222222222222 1.2 7.6
"1910691" 4.98773211333901 1072.81490146182 3660.4295374942 "PCNF" 448 15.8636417045455 16.801919 6.270823 24.426364 9.2271625 21.325285 12.3301272 19.707764 12.728417875 18.822421125 13.1117051 17.4617995 14.41047155 16.5845768 4 14 4 20 4 1.75 1.81818181818182 2.18181818181818
"927893" 4.72756360941567 1049.60313007236 3547.96559989918 "DPNF" 709 14.5259026816591 14.690819195 6.867790194 23.02032518 7.1246361005 21.31716534 11.562936222 18.978724474 11.237381414 18.79419735125 11.9311592552 18.53015724 12.94688237265 16.63758309 3 13 3 9 10 1.85714285714286 1.5 5
"1293028" 5.36159218735993 1057.18552992446 3455.30795690138 "DPNF" 1075 15.167805813 15.04789993 4.824491817 23.12699177 6.8612734885 22.831555035 10.8652382032 20.241667892 12.416428764125 18.87969914875 12.5750711772 17.003131193 13.8652599845 16.0123685477 3 12 6 16 11 1.33333333333333 2.28571428571429 4
"1750214" 5.13317409544252 1099.59567307727 3469.95527669205 "PCNF" 288 14.3428463636364 14.5258715 6.17819 21.500963 8.802532 19.227649 10.344376 17.2889042 11.80441425 16.824009375 12.4564667 15.9896665 13.2110516 15.0339651 5 17 2 12 9 1.88888888888889 1.09090909090909 2.90909090909091
"92600" 4.52632144466043 1022.21369314007 3472.82614275464 "ObsRes" 93 15.4380694318182 15.431876 6.028775 22.942804 8.2664665 22.407207 9.5318822 19.2549044 11.205251125 19.23608125 11.98253 18.8866735 13.9914722 17.7243548 5 11 4 15 13 1.83333333333333 1.5 2.63636363636364
"1760819" 4.24445714545436 1079.7243089613 3574.04865230201 "PCNF" 298 15.1660613181818 15.21373 6.17819 24.426364 8.140541 23.4765735 9.7735394 20.3697948 11.599448625 18.87142175 12.7026921 18.6376523 13.78323445 16.75071455 4 15 3 15 6 1.875 1.25 2.63636363636364
"1702291" 5.21990107339807 1077.76897738455 3577.56833775784 "PCNF" 240 16.3998334545455 15.9329685 8.8409 23.186994 10.489804 22.3439785 13.337023 21.5780646 14.18702875 20.15519475 14.3372733 19.452917 15.0070138 17.5186765 2 7 6 17 4 1.4 1.54545454545455 2.25
"1659069" 5.88290065526962 1036.04515857412 3579.31439668173 "PCNF" 197 14.0389140909091 14.140528 6.17819 21.500963 8.360339 18.540303 9.647594 17.4029184 11.4463545 16.482119 12.7571408 16.1341616 13.55463645 15.2132416 5 14 1 7 9 1.55555555555556 1 4.625
"1801850" 5.40633743433282 1116.59470222075 3612.32854670961 "PCNF" 339 15.4602411590909 14.8801665 8.496102 24.426364 8.955005 23.684584 10.406613 22.8679436 10.581659375 20.903773125 12.4014108 20.7661986 13.3165041 17.77822 8 19 6 18 8 2.375 1.8 2.36363636363636
"177812" 5.16102064065635 1127.30621249648 3668.95194902318 "GCM" 71 16.7241010063636 15.98219293 9.77321816 35.16349269 10.302052295 27.83933991 13.03490679 20.806949444 13.4969905875 20.00795609375 13.794569284 19.812121704 14.876693766 18.5693270185 3 11 3 16 9 1.375 1.77777777777778 2.8
"1830006" 4.68511926149949 1004.95142555679 3495.90027569211 "PCNF" 368 14.3256762727273 14.648871 5.442594 21.757981 8.1471965 20.504633 10.8997398 17.2941724 13.198293625 16.08843275 12.9354736 16.3318413 13.62909515 15.5955671 4 17 3 13 7 1.88888888888889 1.44444444444444 3.44444444444444
"1440484" 5.27771332184784 1166.11934664077 3500.51375807379 "DPNF" 1222 15.2800397922955 15.38527988 4.917654519 22.8236561 7.3841715715 22.053069785 11.0116642806 20.79861139 12.664524712875 17.315206766 12.5085421723 17.0792919038 13.84029437405 15.32348084055 3 9 4 9 13 1.8 1.5 5.83333333333333
"1569914" 5.70313617442735 1129.06851976295 3591.13697408466 "PCNF" 107 15.7849140909091 15.3207905 6.17819 25.425589 8.0942245 23.591785 12.5393754 18.772115 12.989335625 18.005171 13.6335717 17.445282 14.69795085 16.81986275 3 12 2 15 8 1.71428571428571 1.36363636363636 2.9
"588118" 5.583447632147 1085.11293583433 3606.59523127251 "DPNF" 370 13.2643377158864 13.159088425 9.277246006 18.60001871 9.821863558 16.507923965 10.3608398632 15.954000362 11.1153689845 14.9308976 11.4656913116 14.704700087 12.4458460098 13.905961511 5 13 1 1 32 1.85714285714286 1 21.5
"1189328" 4.56058807130903 1090.27566991397 3521.08796885004 "DPNF" 971 14.5713486200227 15.243983095 6.775500105 20.9572629 7.8826990355 20.71106105 11.5953331772 17.876981334 12.9459644195 16.77092754625 13.0175234935 16.981238901 13.69298116125 15.09024899575 3 15 3 12 6 1.5 1.71428571428571 4
"262064" 4.65887070768513 1099.05311218812 3518.19754675962 "DPNF" 44 13.5065247831818 13.134089735 6.036959186 19.98044597 8.518337423 19.355198835 11.4688220592 16.097208308 11.5550847195 14.671886317375 12.0941007896 14.4784498316 12.77105798795 13.82278069265 4 19 2 5 15 1.9 1.66666666666667 9.75
"30293" 5.81012551314197 1028.81309604039 3629.41466248012 "ObsRes" 31 13.8603156136364 13.9359645 5.360698 21.500963 8.201571 18.681737 11.4358556 16.1166328 12.16304925 15.407174625 12.2503228 15.3331394 12.92123295 14.39450065 4 16 1 8 10 2.28571428571429 1 4.5
"325363" 5.07349774986506 1033.01758243702 3500.89018499712 "DPNF" 107 14.1761049186591 14.13646446 7.411629834 20.47284322 8.6509746445 19.76097876 11.5353935158 16.943853282 12.703668683875 16.4967595825 12.8831738851 16.043346693 13.562530173 15.1267473419 3 11 2 5 18 1.57142857142857 1.25 9.75
"1491845" 5.47109334398992 1037.91988436948 3535.53718843614 "PCNF" 29 14.3033236818182 13.140416 6.17819 24.426364 8.0697645 21.43678 10.3717538 20.3623284 11.384860125 17.787432375 11.8555692 17.2588444 12.6400826 15.2688084 4 18 4 12 11 3 1.71428571428571 4
"948120" 5.84515586569905 1006.91688461462 3563.08076567366 "DPNF" 730 14.1208889425227 14.914339355 6.52363885 21.20422785 7.1246361005 17.83341467 11.5410890576 17.114038806 11.237381414 16.63758723625 11.9311592552 16.230498486 12.94688237265 15.648899275 3 13 2 8 10 1.85714285714286 1.14285714285714 5.14285714285714
"1692492" 4.586542833969 1130.06337140687 3650.91568711214 "PCNF" 230 15.1311156136364 15.139293 8.474133 24.426364 8.6575165 22.2715205 9.5628136 20.4382536 11.309177 20.162017125 11.0985146 19.3865409 12.7338892 17.2582112 5 16 3 15 6 2.28571428571429 1.36363636363636 2.9
"780948" 5.04211529376917 1092.41507548024 3459.08846088569 "DPNF" 562 15.3116897513864 15.0156363 7.406562435 23.45334479 8.8231648175 22.504648535 10.984683489 20.101172818 12.610065744375 18.266333295625 13.9721293465 18.3667920255 14.35050971605 16.46488479225 3 10 4 13 10 1.66666666666667 2.16666666666667 5.16666666666667
"655292" 5.75574000002816 1135.2920631622 3620.33834875328 "DPNF" 437 15.0325879075682 14.846231975 7.132634288 22.15350809 9.280241684 18.84624232 12.121269801 17.220437292 13.337182646875 16.67403402 13.9384073675 16.571663506 14.43039011365 15.6266233394 3 10 2 10 7 2 1.11111111111111 3.77777777777778
"445690" 4.90853025172837 1157.87130413926 3612.11464012158 "DPNF" 227 14.89535384825 14.812888645 6.689967063 22.85294903 8.157824257 22.640292505 11.7886280786 18.385636106 13.076794944125 16.6700073875 13.3105370176 16.3977193564 13.61804630245 15.25272035935 3 11 4 13 9 1.83333333333333 2.16666666666667 5.16666666666667
"1308836" 4.99414994046092 1167.31380692217 3519.98753052321 "DPNF" 1090 14.2192372486136 14.240302205 4.824491817 23.12699177 10.10825454 22.831555035 11.04559844 19.35623256 11.9360935475 18.08391977625 12.126062729 16.7248275187 13.00409956925 15.63857832095 3 14 3 7 15 1.4 1.4 6.16666666666667
"1645390" 4.71572853061371 1122.18785799341 3481.71831392683 "PCNF" 183 14.4986665681818 13.877797 6.17819 24.426364 8.851175 23.127974 10.622236 21.3818492 11.3754585 19.16525375 11.8754799 17.5697989 12.3283485 16.26594145 5 17 3 11 20 2.125 1.83333333333333 5.5
"1256948" 5.04211529376917 1092.41507548024 3459.08846088569 "DPNF" 1038 15.0650222288409 15.441250515 9.326551791 21.32655256 10.640010599 20.995593315 12.2429047062 20.241667892 12.333605850125 18.3215197 13.3027831661 18.06956403 13.99270216595 16.01509851855 3 14 6 12 13 1.75 2 4.57142857142857
"1664740" 5.37013507294469 1139.05058046803 3464.39265027875 "PCNF" 202 14.795218 14.306056 5.442594 24.426364 8.1471965 23.3569975 9.876099 18.6975814 11.0943995 18.761083875 11.0458794 17.6834148 12.8459485 15.6662664 5 19 2 15 7 2.375 1.36363636363636 2.9
"1448369" 5.82065943055786 1074.15450122789 3575.85365135456 "DPNF" 1230 15.1618629593182 15.649632135 4.917654519 23.7280585 7.3841715715 21.22760821 11.0116642806 17.99187714 12.664524712875 17.11869008125 12.5085421723 17.292254286 13.90545992865 16.2973159855 3 8 3 8 13 1.6 1.33333333333333 5.14285714285714
"1657861" 5.04134239847772 1164.84880589764 3511.21486464981 "PCNF" 195 13.21769 11.690926 5.442594 24.426364 7.5203815 19.88525 9.4300734 18.1045062 9.3905985 16.271078125 9.7655275 15.4323869 11.4236451 14.55221525 10 23 3 10 15 2.3 1.25 4.25
"1474940" 5.18906332910992 1177.14015471982 3557.79844477074 "PCNF" 12 14.8884549545455 15.359352 6.17819 25.425589 7.8881795 23.4765735 9.5916308 19.9112098 10.661958125 17.372425375 11.3670678 16.7806917 12.93896815 15.79126675 7 16 3 14 12 2.28571428571429 1.4 3.33333333333333
"1918122" 5.61340849231929 1106.33992406889 3650.18400254776 "PCNF" 456 15.4570665227273 15.344136 5.442594 24.426364 8.442013 23.684584 11.5398716 21.4089294 13.177376625 19.825373375 13.5074351 18.7621395 14.2155932 16.94460825 2 9 3 11 8 1.28571428571429 1.57142857142857 4.125
"1040025" 5.21609344678 1162.4201049062 3466.72460973496 "DPNF" 822 14.8427402757045 16.18993272 5.576277473 20.17392567 8.2768014565 19.925195305 10.6532827238 18.653436958 12.153986944375 18.114048265 11.9845981415 17.94169356 13.43269113535 17.47050784425 5 15 4 15 11 2.5 2.14285714285714 3.625
"269204" 4.23157684709877 1184.85925381421 3659.24712761189 "DPNF" 51 13.6792278820455 13.53172969 6.036959186 19.98044597 8.518337423 19.355198835 11.4688220592 16.356371732 11.5550847195 14.79416896 12.0941007896 14.691080282 12.77105798795 14.4603294528 4 18 2 4 15 2.25 1.33333333333333 10
"1536646" 5.45141689670272 1100.73498045444 3658.62182998681 "PCNF" 74 13.2417615454545 12.70417 5.442594 20.805422 7.728655 18.382174 9.0845466 17.1771574 9.565322 16.307863125 10.2987453 16.1196001 11.70271775 15.0428263 8 22 2 7 12 2.75 1.16666666666667 5.28571428571429
"453804" 4.21839433503337 1050.6066842773 3545.29881714843 "DPNF" 235 14.5589998958864 14.578684095 8.992482506 21.18265326 9.917824755 19.160340615 11.7886280786 16.68609616 13.076794944125 16.14102799125 13.3105370176 15.632954267 13.61804630245 15.3726266505 2 10 2 10 9 1.42857142857143 1.66666666666667 5.66666666666667
"1940770" 5.80729336738586 1032.52742863493 3668.6510903528 "PCNF" 478 14.7060403636364 15.278933 5.442594 22.942804 7.8423655 22.7347935 9.026802 19.0968856 10.695415625 18.0886685 11.7686924 17.0528255 13.0032922 15.68849645 7 15 3 12 13 3.75 1.71428571428571 4
